ID do Produto;Nome do Produto;Categoria;Quantidade Vendida;Data da Venda;Região de Venda;Pais; Preço Unitrio ;Desconto (%); Valor Total de vendas ;Valor de desconto; Receita Total 
28e6f57c-1f91-4ba4-8bbd-d92d8acae512;Center;Alimentos;28;27/01/2023;Centro;Brasil;R$ 193,11;8,01;R$ 5.407,08;R$ 433,11;R$ 4.973,97
71ea8fe9-a762-4e44-ba09-3b2a0bb91a5c;Today;Alimentos;2;27/05/2024;Norte;Brasil;R$ 136,53;11,13;R$ 273,06;R$ 30,39;R$ 242,67
cf59aa2d-8cd5-4eca-a2aa-436e5711d61d;Price;Roupas;8;27/12/2022;Sul;Brasil;R$ 176,98;6,26;R$ 1.415,84;R$ 88,63;R$ 1.327,21
9146274a-f901-457b-89cc-59c2127e740a;Particular;Móveis;11;12/06/2024;Norte;Brasil;R$ 107,09;12,25;R$ 1.177,99;R$ 144,30;R$ 1.033,69
1994a874-38b8-4f4d-8728-8f457ebd1b1c;Machine;Móveis;10;03/11/2022;Leste;Brasil;R$ 48,89;7,87;R$ 488,90;R$ 38,48;R$ 450,42
d196cf65-70b1-490d-9098-0ed729595ed1;Read;Roupas;48;19/07/2023;Oeste;Brasil;R$ 19,65;13,93;R$ 943,20;R$ 131,39;R$ 811,81
93d62bad-ab83-476f-9df8-e3e34179b56b;Business;Móveis;45;09/03/2023;Centro;Brasil;R$ 168,68;9,09;R$ 7.590,60;R$ 689,99;R$ 6.900,61
a47df6e9-35bf-45cc-86c8-a06579bf0a3b;Water;Móveis;29;21/08/2024;Leste;Brasil;R$ 105,17;16,97;R$ 3.049,93;R$ 517,57;R$ 2.532,36
21182671-5254-4f7d-8db3-b11393cff2b2;Truth;Eletronicos;32;17/10/2022;Sul;Brasil;R$ 190,73;19,34;R$ 6.103,36;R$ 1.180,39;R$ 4.922,97
0e8e4084-96f1-45e5-bbab-39baac7165a9;Stop;Eletronicos;31;12/02/2024;Centro;Brasil;R$ 87,43;2,43;R$ 2.710,33;R$ 65,86;R$ 2.644,47
537f313f-5fe4-4c51-9dcc-47af5f891ca6;Draw;Móveis;2;09/07/2024;Norte;Brasil;R$ 78,92;7,48;R$ 157,84;R$ 11,81;R$ 146,03
5863259c-5de5-43f0-8421-3cea032e6380;Property;Eletronicos;29;18/05/2024;Oeste;Brasil;R$ 77,79;12,36;R$ 2.255,91;R$ 278,83;R$ 1.977,08
0d5f5e2b-fdc2-4bda-951a-6bae5c4bf68f;Up;Móveis;38;25/02/2023;Centro;Brasil;R$ 27,08;0,59;R$ 1.029,04;R$ 6,07;R$ 1.022,97
e7dc9997-15ff-4666-87fb-ae9f0319c878;Push;Roupas;16;05/10/2022;Centro;Brasil;R$ 183,24;0,96;R$ 2.931,84;R$ 28,15;R$ 2.903,69
278d3a6a-52b3-4194-ba26-032447634f76;News;Roupas;13;16/03/2024;Leste;Brasil;R$ 53,70;0,21;R$ 698,10;R$ 1,47;R$ 696,63
da659170-74ae-4591-b00f-0c8c08fc8ba1;Civil;Alimentos;19;04/12/2023;Oeste;Brasil;R$ 110,13;2,1;R$ 2.092,47;R$ 43,94;R$ 2.048,53
c3660252-1736-402f-9996-6ced97a3ea47;Include;Roupas;37;16/04/2023;Oeste;Brasil;R$ 154,45;6,46;R$ 5.714,65;R$ 369,17;R$ 5.345,48
90167b57-80eb-4a05-a0a0-e8349a81e86c;Quality;Móveis;26;24/04/2024;Oeste;Brasil;R$ 27,98;13,75;R$ 727,48;R$ 100,03;R$ 627,45
a9bf9b93-ed48-477c-9031-a304cd64f710;Entire;Eletronicos;4;09/04/2024;Oeste;Brasil;R$ 63,34;8,71;R$ 253,36;R$ 22,07;R$ 231,29
1e386267-49e9-4f28-bfdd-9078f10c5b52;East;Eletronicos;22;06/03/2024;Oeste;Brasil;R$ 62,24;3,4;R$ 1.369,28;R$ 46,56;R$ 1.322,72
addf903d-16f8-4ad3-bbcf-32140a85f086;Suffer;Roupas;1;29/08/2023;Leste;Brasil;R$ 46,55;3,82;R$ 46,55;R$ 1,78;R$ 44,77
768f355e-c2d2-4342-866a-79db1b8c2035;Cultural;Móveis;7;28/12/2022;Oeste;Brasil;R$ 148,92;18,05;R$ 1.042,44;R$ 188,16;R$ 854,28
b2702f6b-6f1d-468d-822a-6ea1d2e4f4d1;Easy;Livros;41;20/05/2024;Leste;Brasil;R$ 115,92;7,38;R$ 4.752,72;R$ 350,75;R$ 4.401,97
1a8de4a2-20f9-4f3f-803b-4a4cce69fd94;Professional;Alimentos;46;15/03/2023;Leste;Brasil;R$ 47,41;18,06;R$ 2.180,86;R$ 393,86;R$ 1.787,00
4e067bae-cca8-4971-a9c3-a80e26fc0bc6;Best;Móveis;28;21/08/2024;Oeste;Brasil;R$ 64,44;19,79;R$ 1.804,32;R$ 357,07;R$ 1.447,25
eea78727-b19f-42fd-bf26-cb557ba7111c;Free;Roupas;27;20/11/2022;Norte;Brasil;R$ 186,96;18,68;R$ 5.047,92;R$ 942,95;R$ 4.104,97
4ee97621-ee0d-4d76-8aea-4dd7c46cd2b3;Ask;Livros;32;08/05/2023;Sul;Brasil;R$ 130,38;17,36;R$ 4.172,16;R$ 724,29;R$ 3.447,87
e3613779-feee-42d5-8ca2-772252610582;Investment;Eletronicos;48;02/05/2023;Oeste;Brasil;R$ 166,02;5,19;R$ 7.968,96;R$ 413,59;R$ 7.555,37
93628424-81c9-43dc-9a70-d62de50ae311;Professional;Roupas;38;17/02/2023;Sul;Brasil;R$ 11,91;15,7;R$ 452,58;R$ 71,06;R$ 381,52
8d9efbd6-a8b1-4a54-98f0-1ffdce8106e9;Mrs;Alimentos;39;21/04/2024;Leste;Brasil;R$ 95,30;2,22;R$ 3.716,70;R$ 82,51;R$ 3.634,19
48d34041-6cbd-4822-ae7b-68bcb47b6671;Ask;Livros;47;26/09/2022;Norte;Brasil;R$ 125,46;18,94;R$ 5.896,62;R$ 1.116,82;R$ 4.779,80
b9b1ceff-42e8-44af-a2e8-c1c9b094066a;Ask;Livros;36;11/03/2023;Leste;Brasil;R$ 100,21;1,5;R$ 3.607,56;R$ 54,11;R$ 3.553,45
1ac1cc97-056d-4797-b9d0-62f3a60c670f;Investment;Roupas;19;28/09/2022;Norte;Brasil;R$ 74,37;6,59;R$ 1.413,03;R$ 93,12;R$ 1.319,91
9e7b57be-e501-45c6-8962-581f8c42c931;Generation;Móveis;3;08/05/2024;Leste;Brasil;R$ 125,03;12,26;R$ 375,09;R$ 45,99;R$ 329,10
fdf87d85-9722-49a5-a328-a630a6a9896b;Quality;Roupas;32;16/09/2023;Centro;Brasil;R$ 69,07;16,25;R$ 2.210,24;R$ 359,16;R$ 1.851,08
258cf042-de72-4d55-910a-35f5d791eb7e;Personal;Livros;26;08/07/2024;Centro;Brasil;R$ 74,01;5,4;R$ 1.924,26;R$ 103,91;R$ 1.820,35
f6393207-99ef-46ca-942d-54fe2872355c;Great;Eletronicos;32;20/02/2023;Centro;Brasil;R$ 6,01;3,41;R$ 192,32;R$ 6,56;R$ 185,76
258a5576-add0-4cf9-a62d-452b89111db4;Black;Alimentos;33;07/05/2024;Norte;Brasil;R$ 178,59;2,76;R$ 5.893,47;R$ 162,66;R$ 5.730,81
ccb40235-6054-4288-9f39-323cf1839b35;Trip;Eletronicos;38;06/12/2023;Leste;Brasil;R$ 41,30;9,21;R$ 1.569,40;R$ 144,54;R$ 1.424,86
04c0e088-0abe-485d-a2d4-b976ffca859e;Quality;Livros;47;12/03/2023;Sul;Brasil;R$ 74,13;2,53;R$ 3.484,11;R$ 88,15;R$ 3.395,96
68d8f20c-0102-4f56-b84c-dda237a39b08;Team;Eletronicos;40;15/09/2023;Norte;Brasil;R$ 24,76;17,24;R$ 990,40;R$ 170,74;R$ 819,66
c7ad0f3b-7583-4975-b3a1-91967667c0bb;Civil;Móveis;44;16/10/2023;Norte;Brasil;R$ 100,95;15,06;R$ 4.441,80;R$ 668,94;R$ 3.772,86
aa7af439-1493-4f5f-afd4-cb93427017e3;Discover;Roupas;32;22/03/2023;Norte;Brasil;R$ 21,53;17,76;R$ 688,96;R$ 122,36;R$ 566,60
46f6abf7-6865-4db2-91da-75471cfeb0e0;Best;Livros;15;06/03/2024;Leste;Brasil;R$ 105,29;19,32;R$ 1.579,35;R$ 305,13;R$ 1.274,22
6d0959c9-f034-4ae7-b443-21a155eccc02;Black;Alimentos;46;25/03/2024;Norte;Brasil;R$ 34,97;8,27;R$ 1.608,62;R$ 133,03;R$ 1.475,59
648ec2fb-673f-4a43-9a12-a30cf955db71;Water;Alimentos;4;16/07/2023;Centro;Brasil;R$ 29,15;8,94;R$ 116,60;R$ 10,42;R$ 106,18
5253490f-9a44-4f5c-a7a3-f4efbfa9f33a;Data;Móveis;34;08/04/2023;Sul;Brasil;R$ 100,05;2,45;R$ 3.401,70;R$ 83,34;R$ 3.318,36
d6926715-8a09-4cd7-8125-4f26dce4d9cc;Skill;Eletronicos;2;11/07/2024;Leste;Brasil;R$ 35,35;10,55;R$ 70,70;R$ 7,46;R$ 63,24
a46a1ce8-1541-4f59-862c-bff3df3c55b5;Cultural;Eletronicos;28;03/04/2023;Sul;Brasil;R$ 133,04;11,56;R$ 3.725,12;R$ 430,62;R$ 3.294,50
0ff0c209-d5bf-40bf-84e4-7087fbf66cfe;Consider;Alimentos;37;21/06/2023;Leste;Brasil;R$ 49,09;13,23;R$ 1.816,33;R$ 240,30;R$ 1.576,03
7a3d953b-cb16-4ad5-bc31-a6b98397880d;Nice;Livros;21;22/07/2023;Leste;Brasil;R$ 82,09;19,53;R$ 1.723,89;R$ 336,68;R$ 1.387,21
25e7ace2-0409-4590-bc3d-9ac787702762;Center;Eletronicos;36;29/08/2023;Leste;Brasil;R$ 63,36;6,44;R$ 2.280,96;R$ 146,89;R$ 2.134,07
b3b26eae-c23e-4750-8aa5-5683cbc823a8;Indicate;Livros;5;26/06/2023;Leste;Brasil;R$ 88,53;14,62;R$ 442,65;R$ 64,72;R$ 377,93
43f9d587-6da0-406b-a132-7898c19af9e3;Easy;Alimentos;18;02/12/2023;Sul;Brasil;R$ 40,53;4,52;R$ 729,54;R$ 32,98;R$ 696,56
3194b7ab-6d71-4750-9b5a-219a15796ed0;Owner;Livros;42;19/06/2023;Centro;Brasil;R$ 163,25;5,28;R$ 6.856,50;R$ 362,02;R$ 6.494,48
a27df01b-80e6-426e-bf2a-c8616c3119d1;Price;Móveis;27;25/11/2023;Sul;Brasil;R$ 26,20;5,92;R$ 707,40;R$ 41,88;R$ 665,52
1fcad2e7-acf4-496d-b617-3ce2fdc76efa;Team;Alimentos;31;20/03/2024;Centro;Brasil;R$ 90,52;1,66;R$ 2.806,12;R$ 46,58;R$ 2.759,54
a91c0f0b-d51f-4398-a54d-d030df697640;Poor;Livros;8;27/02/2023;Leste;Brasil;R$ 168,67;11,17;R$ 1.349,36;R$ 150,72;R$ 1.198,64
ba7ddfb0-1b4c-4fec-86f8-54bfdc47d2f3;Kitchen;Roupas;32;04/07/2023;Norte;Brasil;R$ 36,56;17,46;R$ 1.169,92;R$ 204,27;R$ 965,65
b0a6bca0-5bb9-4d09-98f5-efe5e8f88d5e;Reduce;Móveis;40;24/06/2023;Leste;Brasil;R$ 73,98;13,19;R$ 2.959,20;R$ 390,32;R$ 2.568,88
22ffd604-f060-44e5-973d-81c827c417ca;Me;Livros;42;21/05/2023;Leste;Brasil;R$ 89,62;14,71;R$ 3.764,04;R$ 553,69;R$ 3.210,35
d2ece8a8-89bd-4b14-9b56-e66870c5098b;Hour;Alimentos;23;05/09/2024;Leste;Brasil;R$ 75,05;4,12;R$ 1.726,15;R$ 71,12;R$ 1.655,03
dbd76a6b-785f-4238-a9c7-2e8a106dd2dc;Skill;Livros;29;19/09/2023;Oeste;Brasil;R$ 174,75;1,56;R$ 5.067,75;R$ 79,06;R$ 4.988,69
6634473e-2c01-4297-9391-1ed8013af14d;Civil;Roupas;45;28/02/2024;Oeste;Brasil;R$ 43,70;19,44;R$ 1.966,50;R$ 382,29;R$ 1.584,21
0a6ec1bf-c5a0-4cad-9c79-7d701ca66bfb;Enjoy;Eletronicos;28;24/04/2023;Centro;Brasil;R$ 41,97;1,21;R$ 1.175,16;R$ 14,22;R$ 1.160,94
53720c58-41cc-4bcd-ac88-14db406a9a48;Position;Livros;2;11/05/2024;Norte;Brasil;R$ 12,85;0,26;R$ 25,70;R$ 0,07;R$ 25,63
33c96950-ce6b-494c-9e1f-d3caae568390;Staff;Alimentos;11;26/11/2023;Oeste;Brasil;R$ 81,94;4,32;R$ 901,34;R$ 38,94;R$ 862,40
4b521764-b44a-44e9-86be-9a433f5172b4;Up;Roupas;19;02/07/2023;Centro;Brasil;R$ 150,07;16,37;R$ 2.851,33;R$ 466,76;R$ 2.384,57
aa2efd3b-d396-471d-ac2c-ad914fe25d2b;Theory;Eletronicos;47;30/04/2023;Sul;Brasil;R$ 180,69;3,76;R$ 8.492,43;R$ 319,32;R$ 8.173,11
74be12c9-78ab-412b-b0cd-495b7637ac50;Push;Livros;13;27/01/2023;Oeste;Brasil;R$ 36,26;2,09;R$ 471,38;R$ 9,85;R$ 461,53
9d319494-6317-4c9f-bcbb-bbc2b46afa97;Read;Eletronicos;31;21/10/2022;Sul;Brasil;R$ 43,80;4,17;R$ 1.357,80;R$ 56,62;R$ 1.301,18
beb811fe-dc8b-43c8-ba5a-f72b6afa22ff;Type;Livros;23;14/08/2023;Sul;Brasil;R$ 98,46;11,81;R$ 2.264,58;R$ 267,45;R$ 1.997,13
9720b1cb-9129-4df7-82b1-995ace91ef6e;News;Livros;29;10/01/2023;Sul;Brasil;R$ 134,72;10,55;R$ 3.906,88;R$ 412,18;R$ 3.494,70
3933ae1a-6e81-43e7-a480-da26aa5726b7;Hour;Móveis;15;16/04/2023;Oeste;Brasil;R$ 56,83;17,17;R$ 852,45;R$ 146,37;R$ 706,08
c84f7718-b779-44f3-ba04-13ba3bf5e16e;Water;Eletronicos;33;24/05/2023;Sul;Brasil;R$ 87,11;15,21;R$ 2.874,63;R$ 437,23;R$ 2.437,40
9408f08b-7c3c-43e5-bf38-2e68ba3c74d9;Kitchen;Eletronicos;15;15/10/2023;Centro;Brasil;R$ 112,27;6,24;R$ 1.684,05;R$ 105,08;R$ 1.578,97
7f9db78b-8a07-4cde-b84a-de945c146193;Personal;Roupas;38;26/07/2024;Centro;Brasil;R$ 160,96;9,08;R$ 6.116,48;R$ 555,38;R$ 5.561,10
ed5267bd-e806-451a-86c6-60bf305c7773;News;Livros;44;14/12/2023;Centro;Brasil;R$ 144,29;3,08;R$ 6.348,76;R$ 195,54;R$ 6.153,22
c988a267-4a08-42ca-a5c7-7b42609bdc68;Up;Livros;22;21/07/2024;Oeste;Brasil;R$ 68,35;10,09;R$ 1.503,70;R$ 151,72;R$ 1.351,98
d0caad26-4423-4be0-99a5-5b54d2f8c6bd;People;Móveis;39;24/08/2024;Oeste;Brasil;R$ 154,06;18,28;R$ 6.008,34;R$ 1.098,32;R$ 4.910,02
2a4f7543-e2e5-409e-8802-8057462dffd6;Congress;Eletronicos;46;25/05/2024;Leste;Brasil;R$ 176,94;4,38;R$ 8.139,24;R$ 356,50;R$ 7.782,74
c6e10f74-a229-4da1-8127-9c29bcebc65e;Draw;Roupas;43;24/01/2023;Norte;Brasil;R$ 102,86;7,27;R$ 4.422,98;R$ 321,55;R$ 4.101,43
5e29c773-1978-435c-8ab0-e4bee5bcc902;Machine;Eletronicos;30;05/01/2023;Leste;Brasil;R$ 185,09;19,5;R$ 5.552,70;R$ 1.082,78;R$ 4.469,92
f490b2d3-de4b-4ab2-96fe-f88876a41a18;Draw;Alimentos;9;01/05/2023;Sul;Brasil;R$ 169,40;17,36;R$ 1.524,60;R$ 264,67;R$ 1.259,93
873dbf4a-c8a1-4548-b240-3b61cea46033;Particular;Roupas;19;04/08/2024;Oeste;Brasil;R$ 80,83;10,27;R$ 1.535,77;R$ 157,72;R$ 1.378,05
0ba18e0a-534e-4acc-ae10-68777e1b4115;Kitchen;Alimentos;47;24/12/2023;Oeste;Brasil;R$ 26,40;15,6;R$ 1.240,80;R$ 193,56;R$ 1.047,24
791b5da7-09b1-4cb6-9f89-cef837bb7472;Mrs;Roupas;46;02/11/2023;Sul;Brasil;R$ 26,04;3,76;R$ 1.197,84;R$ 45,04;R$ 1.152,80
2dfb33ff-3515-4831-8a8c-0c237fbbc24c;Man;Móveis;25;26/03/2024;Oeste;Brasil;R$ 9,12;5,56;R$ 228,00;R$ 12,68;R$ 215,32
46d7e8c5-e71d-4931-a5aa-480c780b2cd7;Tree;Livros;27;20/07/2024;Oeste;Brasil;R$ 35,33;3,28;R$ 953,91;R$ 31,29;R$ 922,62
a617bada-0062-4fd6-8bc1-202a4600f416;Else;Eletronicos;44;10/12/2022;Centro;Brasil;R$ 102,50;6,14;R$ 4.510,00;R$ 276,91;R$ 4.233,09
5636aae8-96b5-4dd2-9257-49553c6c561f;Tax;Roupas;42;28/10/2022;Norte;Brasil;R$ 154,64;17,4;R$ 6.494,88;R$ 1.130,11;R$ 5.364,77
f9ff08ac-4263-4dd4-92de-bb559290f7a7;Hour;Livros;48;27/02/2024;Leste;Brasil;R$ 51,12;12,97;R$ 2.453,76;R$ 318,25;R$ 2.135,51
2f54c0e5-afc8-4200-bec0-9a78d49dc8ca;Draw;Livros;24;01/01/2024;Sul;Brasil;R$ 137,27;2,95;R$ 3.294,48;R$ 97,19;R$ 3.197,29
905f13cf-4197-46ab-8fc8-d4937baacd61;Water;Alimentos;31;26/02/2023;Centro;Brasil;R$ 71,72;17,52;R$ 2.223,32;R$ 389,53;R$ 1.833,79
20307791-3a2d-4a10-9dd0-2c83b9172fba;Owner;Móveis;11;30/04/2023;Sul;Brasil;R$ 195,41;14,9;R$ 2.149,51;R$ 320,28;R$ 1.829,23
e02dda93-e5b8-47c6-8d74-20d53ef3ab6c;Nice;Móveis;40;18/08/2023;Leste;Brasil;R$ 148,80;4,81;R$ 5.952,00;R$ 286,29;R$ 5.665,71
a38455b4-204b-4ce2-896c-c7e467843ff7;Later;Alimentos;14;09/04/2023;Norte;Brasil;R$ 89,69;17,88;R$ 1.255,66;R$ 224,51;R$ 1.031,15
dc156ee1-3f8e-4052-8dd1-554f01060d83;Generation;Livros;19;24/11/2022;Oeste;Brasil;R$ 61,45;3,74;R$ 1.167,55;R$ 43,67;R$ 1.123,88
146e9772-fe8c-4df1-86eb-598b4d241a9f;Suffer;Alimentos;45;07/07/2023;Leste;Brasil;R$ 99,76;0,57;R$ 4.489,20;R$ 25,59;R$ 4.463,61
052d38d9-040e-4dc9-abe5-d392d8b482c4;Discover;Livros;48;02/05/2024;Leste;Brasil;R$ 153,38;13,24;R$ 7.362,24;R$ 974,76;R$ 6.387,48
309a1edb-f9a0-4a34-bdd2-6422ae5ff523;Tree;Móveis;6;20/02/2024;Sul;Brasil;R$ 53,31;9,05;R$ 319,86;R$ 28,95;R$ 290,91
55b5da1d-205a-4da8-893a-4ad51f701673;Security;Livros;43;11/07/2024;Oeste;Brasil;R$ 34,74;5,31;R$ 1.493,82;R$ 79,32;R$ 1.414,50
3b2d0e2d-e632-48c3-b71e-29ac846c71f1;Plan;Livros;31;04/02/2024;Oeste;Brasil;R$ 104,69;18,54;R$ 3.245,39;R$ 601,70;R$ 2.643,69
a9515812-9843-4d5c-bc06-630a8d199168;Nice;Móveis;9;30/05/2024;Oeste;Brasil;R$ 53,65;1,68;R$ 482,85;R$ 8,11;R$ 474,74
933ecf47-f657-4f00-8d3b-b50262a71824;Else;Alimentos;12;01/07/2023;Centro;Brasil;R$ 154,51;8,63;R$ 1.854,12;R$ 160,01;R$ 1.694,11
d5e3b2b5-6bdb-4167-aac5-3950f10c98d2;Page;Roupas;13;11/06/2023;Leste;Brasil;R$ 173,51;3,01;R$ 2.255,63;R$ 67,89;R$ 2.187,74
367361cd-5fba-4c6e-bb30-a6481308e303;Risk;Livros;11;24/12/2022;Leste;Brasil;R$ 198,88;10,04;R$ 2.187,68;R$ 219,64;R$ 1.968,04
0779581e-6873-4e53-be4d-aba64ddc59bd;Mrs;Eletronicos;39;01/09/2024;Centro;Brasil;R$ 53,23;10,16;R$ 2.075,97;R$ 210,92;R$ 1.865,05
681a8634-d089-4772-9853-f3a6a29cc46c;Staff;Eletronicos;32;10/05/2023;Norte;Brasil;R$ 165,02;1,06;R$ 5.280,64;R$ 55,97;R$ 5.224,67
4058a6e5-0bc5-4582-93fa-fd9dd34e9746;Senior;Alimentos;7;11/12/2023;Centro;Brasil;R$ 43,69;5,45;R$ 305,83;R$ 16,67;R$ 289,16
b7bed6e0-1666-49bd-b85c-1aeb2e0bfc5d;Later;Livros;27;20/10/2023;Norte;Brasil;R$ 142,76;1,96;R$ 3.854,52;R$ 75,55;R$ 3.778,97
29195e2d-e0e1-459b-a3e2-35f123fad6c0;Mrs;Livros;32;27/05/2023;Sul;Brasil;R$ 162,94;12,97;R$ 5.214,08;R$ 676,27;R$ 4.537,81
5171451e-9fba-40da-b85d-4c43d4507cb2;Everybody;Roupas;20;25/03/2024;Sul;Brasil;R$ 141,72;14,64;R$ 2.834,40;R$ 414,96;R$ 2.419,44
3f7d3f65-8d01-4236-bc4c-c50c72a823e0;Hot;Roupas;16;19/02/2023;Leste;Brasil;R$ 102,96;8,45;R$ 1.647,36;R$ 139,20;R$ 1.508,16
13b3f67d-a993-4bc7-b176-bee6c86af0ac;Person;Eletronicos;14;25/09/2022;Centro;Brasil;R$ 40,33;5,88;R$ 564,62;R$ 33,20;R$ 531,42
49d0d380-2b75-438a-8d69-33ef98142a36;Hot;Eletronicos;36;16/09/2024;Centro;Brasil;R$ 198,55;8,05;R$ 7.147,80;R$ 575,40;R$ 6.572,40
f248d65d-05cb-4abe-b789-4d2141cb0539;Hot;Eletronicos;4;17/04/2024;Centro;Brasil;R$ 120,28;11,88;R$ 481,12;R$ 57,16;R$ 423,96
de4d2474-708b-4461-84ee-fa0f4c8cb73c;Risk;Eletronicos;2;19/03/2023;Centro;Brasil;R$ 128,72;10,59;R$ 257,44;R$ 27,26;R$ 230,18
ee94e831-5f12-4188-bdac-547f3564331a;Investment;Livros;23;24/01/2024;Oeste;Brasil;R$ 49,73;9,87;R$ 1.143,79;R$ 112,89;R$ 1.030,90
f2670bda-33ae-46c4-b45f-845ed8684aab;Everybody;Eletronicos;17;21/03/2023;Oeste;Brasil;R$ 30,80;8,67;R$ 523,60;R$ 45,40;R$ 478,20
352b3fbe-0754-4f18-a437-0628c6c23b37;Property;Roupas;23;21/01/2024;Sul;Brasil;R$ 12,48;13,62;R$ 287,04;R$ 39,09;R$ 247,95
8629c927-100d-4e90-b58d-0b96464a07a2;Year;Livros;44;01/09/2024;Oeste;Brasil;R$ 198,13;12,93;R$ 8.717,72;R$ 1.127,20;R$ 7.590,52
f0a65d99-35d3-4da6-9f3a-828b4877eb54;People;Móveis;11;19/12/2022;Norte;Brasil;R$ 186,17;19,18;R$ 2.047,87;R$ 392,78;R$ 1.655,09
d1198028-c467-443f-a392-d62db19e4311;Me;Alimentos;12;20/05/2024;Centro;Brasil;R$ 88,13;4,39;R$ 1.057,56;R$ 46,43;R$ 1.011,13
c436150f-86db-45da-95a3-e7c239524611;Security;Roupas;33;04/01/2024;Oeste;Brasil;R$ 125,21;1,06;R$ 4.131,93;R$ 43,80;R$ 4.088,13
bb92e095-7ce4-4b8b-84de-8ea24c295b94;Particular;Alimentos;3;26/12/2023;Sul;Brasil;R$ 22,73;0,71;R$ 68,19;R$ 0,48;R$ 67,71
0e75c645-c296-473e-8a2a-91b968acf320;Skill;Móveis;5;21/04/2024;Oeste;Brasil;R$ 14,94;5,32;R$ 74,70;R$ 3,97;R$ 70,73
67bb78c0-deea-40d8-aa04-03ec5b4e57d7;Read;Móveis;22;05/01/2024;Norte;Brasil;R$ 84,42;1,32;R$ 1.857,24;R$ 24,52;R$ 1.832,72
ce607651-5dc2-48b1-9adb-ec7fbb6c4f3a;Security;Eletronicos;28;27/04/2023;Leste;Brasil;R$ 64,76;2,02;R$ 1.813,28;R$ 36,63;R$ 1.776,65
3b7c4ff9-218b-40b2-b59f-3caea3a54d6d;Trip;Eletronicos;8;15/05/2023;Centro;Brasil;R$ 128,50;4,53;R$ 1.028,00;R$ 46,57;R$ 981,43
f25ff111-0550-4ecd-9a4c-8d17f4e659ef;Me;Móveis;40;25/08/2023;Oeste;Brasil;R$ 50,13;12,4;R$ 2.005,20;R$ 248,64;R$ 1.756,56
b8930af6-b101-42aa-86ca-fd03a320e10e;Meet;Livros;15;11/01/2023;Leste;Brasil;R$ 70,55;14,32;R$ 1.058,25;R$ 151,54;R$ 906,71
e74a1e0f-2e5a-4087-906f-9eef1f22b00a;Glass;Livros;8;09/05/2023;Norte;Brasil;R$ 98,44;7,84;R$ 787,52;R$ 61,74;R$ 725,78
636fe494-b849-480c-a3a4-7ec3e348745d;Indicate;Roupas;36;17/03/2024;Sul;Brasil;R$ 104,42;2,03;R$ 3.759,12;R$ 76,31;R$ 3.682,81
55d00783-bc81-4b9c-98f1-0098d50efccf;Security;Alimentos;15;17/05/2024;Norte;Brasil;R$ 130,56;14,68;R$ 1.958,40;R$ 287,49;R$ 1.670,91
4c5c2d86-c771-4d0a-b4f0-9c7a51ef7736;Today;Livros;32;09/03/2023;Centro;Brasil;R$ 64,34;17,59;R$ 2.058,88;R$ 362,16;R$ 1.696,72
7c37080a-74da-423b-adb9-e23bbbeb3e23;Consider;Livros;17;18/03/2024;Sul;Brasil;R$ 57,50;5,37;R$ 977,50;R$ 52,49;R$ 925,01
f2e84141-a58a-4c03-a23b-41fd0b8c4273;Plan;Móveis;22;09/10/2022;Norte;Brasil;R$ 59,71;4,11;R$ 1.313,62;R$ 53,99;R$ 1.259,63
43fb946f-2a35-43f9-b989-cc3b9c408670;Knowledge;Alimentos;23;01/09/2024;Centro;Brasil;R$ 73,45;15,71;R$ 1.689,35;R$ 265,40;R$ 1.423,95
10d69e97-f3d9-4026-a857-9171aa912c81;Generation;Móveis;50;15/03/2023;Oeste;Brasil;R$ 86,52;6,95;R$ 4.326,00;R$ 300,66;R$ 4.025,34
c2444d97-8a97-42c1-9a41-86ccfce4e101;Security;Alimentos;3;31/12/2022;Norte;Brasil;R$ 67,37;5,76;R$ 202,11;R$ 11,64;R$ 190,47
14958a4d-2597-4fda-8a08-31facb069847;Generation;Móveis;50;20/09/2023;Sul;Brasil;R$ 14,27;11,93;R$ 713,50;R$ 85,12;R$ 628,38
ebc95a8d-5cae-4272-b51f-d04830d726d3;Medical;Móveis;36;03/07/2023;Sul;Brasil;R$ 12,97;14,68;R$ 466,92;R$ 68,54;R$ 398,38
bedf3d9c-4794-4d9b-887e-c5cc8c1cef34;Generation;Eletronicos;18;24/05/2023;Norte;Brasil;R$ 15,17;1,88;R$ 273,06;R$ 5,13;R$ 267,93
c625dcb0-e071-4495-bfe8-14e62fb9875b;Reduce;Eletronicos;10;29/10/2022;Oeste;Brasil;R$ 150,23;10,06;R$ 1.502,30;R$ 151,13;R$ 1.351,17
949a5795-c1fd-4b55-9816-f50902b4605a;Risk;Livros;45;29/09/2023;Leste;Brasil;R$ 46,34;14,01;R$ 2.085,30;R$ 292,15;R$ 1.793,15
d17b9b49-9bcb-4dcd-8ec0-84807c0bd1de;Nice;Eletronicos;33;12/07/2024;Sul;Brasil;R$ 97,05;9,54;R$ 3.202,65;R$ 305,53;R$ 2.897,12
3180e8be-cdeb-40d9-a131-20421046b034;Commercial;Livros;39;22/08/2024;Sul;Brasil;R$ 182,15;6,11;R$ 7.103,85;R$ 434,05;R$ 6.669,80
c03b26a8-3c58-44b2-83aa-4638ae837b4c;Else;Livros;43;17/11/2022;Leste;Brasil;R$ 24,65;18,13;R$ 1.059,95;R$ 192,17;R$ 867,78
